animal_id,breed,age_years,weight_kg,lactation_number,timestamp,day,body_temp,heart_rate,respiratory_rate,activity_level,rumination_min,feed_intake,water_intake,milk_yield,lying_time,steps_count,gait_score,stance_symmetry,stride_length,health_status,disease_type,is_anomaly,ambient_temp,humidity_pct,thi_index
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-02 08:36:00,1,38.4,63.4,18.56,68.91,509.38,26.36,73.07,26.65,11.35,3747.16,1.3,0.97,1.54,0,None,0,32.1,58.4,82.4
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-03 08:04:00,2,39.14,42.39,16.47,59.46,503.38,26.48,66.8,25.22,10.91,4744.45,1.2,0.995,1.4,0,None,0,39.8,75.2,97.3
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-04 14:39:00,3,38.92,45.0,28.75,56.08,439.16,20.99,78.58,18.7,11.91,2802.2,1.3,0.933,1.59,0,None,0,37.0,49.4,87.2
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-05 19:09:00,4,38.47,60.33,29.86,82.29,385.8,23.14,79.48,15.43,10.18,3302.82,1.2,0.985,1.55,0,None,0,33.5,78.6,88.2
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-06 12:08:00,5,39.4,49.34,17.99,85.3,494.48,22.0,39.04,28.22,12.47,3295.25,1.4,0.908,1.45,0,None,0,38.3,43.5,87.4
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-07 12:20:00,6,39.28,50.2,19.67,63.11,508.12,20.44,70.33,28.32,12.36,3655.35,1.4,0.919,1.46,0,None,0,23.0,79.1,71.6
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-08 17:10:00,7,39.08,57.97,15.48,71.82,436.8,25.37,58.13,16.86,10.82,4536.18,1.3,0.905,1.63,0,None,0,26.2,48.5,73.1
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-09 09:29:00,8,39.08,72.17,23.15,68.06,473.21,19.24,66.46,22.96,13.27,4044.86,1.1,0.928,1.7,0,None,0,28.9,49.7,76.7
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-10 19:29:00,9,38.8,44.48,26.2,53.1,442.72,20.57,66.22,26.99,12.57,4187.29,1.4,0.938,1.45,0,None,0,24.7,70.4,73.4
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-11 09:27:00,10,39.21,78.57,22.08,63.38,414.13,28.03,74.84,12.44,12.09,3501.18,1.2,0.963,1.58,0,None,0,22.5,49.1,68.4
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-12 19:11:00,11,38.42,56.65,22.04,62.87,517.64,24.24,47.59,26.61,10.33,3403.79,1.3,0.93,1.59,0,None,0,39.8,78.7,98.2
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-13 09:09:00,12,38.6,63.54,27.69,66.94,387.12,21.92,58.39,15.64,12.79,2727.58,1.3,0.905,1.4,0,None,0,23.3,70.5,71.3
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-14 12:53:00,13,38.72,65.71,24.36,63.08,503.0,20.01,49.77,19.24,11.55,3428.66,1.1,0.982,1.59,0,None,0,33.8,52.8,83.7
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-15 18:30:00,14,38.84,39.03,16.64,75.94,399.92,25.22,78.33,17.43,10.63,3148.49,1.0,0.959,1.53,0,None,0,22.9,58.6,69.7
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-16 17:11:00,15,39.37,49.57,17.65,54.8,397.6,22.72,68.99,16.78,12.42,4886.47,1.2,0.998,1.68,0,None,0,38.7,45.9,88.5
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-17 16:11:00,16,39.02,63.79,16.82,61.45,463.53,20.34,42.01,14.54,13.07,3394.27,1.1,0.971,1.67,0,None,0,32.9,56.6,83.2
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-18 08:41:00,17,39.36,72.65,24.27,55.11,423.85,27.91,68.99,18.83,12.71,4575.28,1.0,0.982,1.58,0,None,0,39.7,51.7,91.2
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-19 07:17:00,18,38.46,60.78,17.2,80.64,482.0,26.15,56.87,16.76,13.76,4430.14,1.4,0.935,1.4,0,None,0,26.4,43.9,72.8
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-20 15:17:00,19,39.05,67.43,25.76,64.06,436.67,26.11,68.94,19.18,12.55,2113.68,1.1,0.924,1.43,0,None,0,35.9,48.9,85.6
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-21 08:34:00,20,38.49,51.42,22.96,61.69,458.78,24.54,49.38,29.57,13.33,4323.03,1.0,0.994,1.44,0,None,0,23.9,60.0,71.2
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-22 15:36:00,21,39.38,58.17,18.51,64.76,470.39,19.8,66.51,13.34,13.63,4111.04,1.4,0.921,1.68,0,None,0,23.4,54.7,70.0
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-23 08:38:00,22,38.52,44.8,25.34,77.53,489.13,20.69,65.45,24.33,10.78,3365.79,1.3,0.965,1.62,0,None,0,34.7,72.0,88.8
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-24 16:43:00,23,38.97,40.64,15.0,85.47,462.8,23.71,57.2,25.37,12.69,2254.52,1.2,0.947,1.67,0,None,0,35.5,64.0,88.3
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-25 07:00:00,24,39.06,49.89,26.31,65.9,388.22,25.02,72.72,14.94,11.66,2172.79,1.1,0.918,1.48,0,None,0,39.5,53.1,91.3
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-26 07:11:00,25,38.54,78.97,16.09,70.95,420.99,23.68,76.98,20.62,12.76,2438.42,1.3,0.964,1.49,0,None,0,35.0,89.7,92.9
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-27 08:47:00,26,38.49,76.59,27.85,67.34,380.48,20.99,53.57,24.63,13.86,3100.79,1.1,0.912,1.61,0,None,0,26.5,47.2,73.3
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-28 16:05:00,27,38.38,74.46,21.86,67.82,471.56,23.0,56.6,12.6,12.68,3744.2,1.1,0.966,1.5,0,None,0,32.8,49.4,81.7
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-29 14:11:00,28,38.67,48.07,23.84,52.31,422.4,18.96,45.51,23.2,11.25,3821.98,1.2,0.943,1.55,0,None,0,32.3,53.3,81.8
KS-0175,Murrah Buffalo,12.0,544.7,2,2025-01-30 17:48:00,29,38.71,50.7,27.96,82.2,490.03,25.57,40.33,14.16,10.95,2083.94,1.4,0.97,1.42,0,None,0,27.1,61.3,75.9
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-01 09:52:00,0,38.5,47.77,21.79,73.93,390.42,25.51,61.05,21.53,10.52,3305.72,1.1,0.978,1.59,0,None,0,33.8,56.3,84.4
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-02 10:18:00,1,38.68,50.51,29.5,52.06,386.69,23.9,67.78,26.18,11.23,4963.07,1.3,0.927,1.61,0,None,0,37.2,67.7,91.6
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-03 06:59:00,2,38.39,79.78,24.02,54.24,412.09,17.95,75.47,21.63,14.06,3303.58,2.2,0.895,1.22,1,Lameness,1,39.7,56.5,92.5
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-04 11:10:00,3,39.04,66.04,18.77,48.56,419.85,19.7,60.25,16.96,15.28,2143.07,2.5,0.806,1.1,1,Lameness,1,23.8,90.0,73.9
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-05 08:52:00,4,38.72,74.47,27.6,42.24,460.78,21.54,72.79,13.28,14.48,1957.72,2.3,0.793,1.17,1,Lameness,1,38.5,57.0,90.9
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-06 07:32:00,5,39.2,76.42,16.43,32.93,292.74,17.12,56.58,13.5,16.94,1323.2,3.2,0.586,0.96,2,Lameness,1,33.7,70.4,86.9
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-07 14:25:00,6,39.15,64.84,16.99,38.99,336.29,20.44,73.62,19.05,14.64,1124.15,3.2,0.738,0.89,2,Lameness,1,23.0,54.6,69.5
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-08 18:03:00,7,38.44,56.12,28.07,30.59,387.39,21.91,46.51,15.25,16.79,1592.0,3.1,0.603,1.0,2,Lameness,1,33.5,79.5,88.4
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-09 12:12:00,8,38.73,51.55,19.64,38.38,412.94,18.18,79.88,27.22,13.67,2563.11,2.0,0.874,1.24,1,Lameness,1,25.7,58.7,73.6
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-10 19:30:00,9,39.08,44.32,24.56,41.24,407.63,20.48,44.46,26.96,14.9,2853.04,2.2,0.758,1.41,1,Lameness,1,36.2,65.6,89.7
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-11 16:37:00,10,38.76,64.69,29.15,41.14,384.12,22.34,51.8,22.74,14.0,1556.19,2.3,0.794,1.23,1,Lameness,1,28.1,50.6,75.8
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-12 09:41:00,11,39.24,61.02,28.59,77.12,516.53,27.98,77.53,24.89,11.02,4165.37,1.5,0.936,1.6,0,None,0,22.4,58.2,69.0
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-13 06:09:00,12,39.17,66.41,25.61,63.47,421.58,23.72,59.2,24.72,12.47,4303.6,1.4,0.989,1.57,0,None,0,27.6,68.0,77.5
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-14 11:58:00,13,38.55,67.34,16.15,81.28,381.2,18.78,65.27,22.11,13.67,4412.92,1.2,0.931,1.6,0,None,0,33.4,40.0,80.7
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-15 09:17:00,14,39.2,67.26,26.4,79.63,440.61,23.2,59.41,27.08,10.73,4879.14,1.2,0.949,1.4,0,None,0,35.2,84.2,92.1
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-16 06:51:00,15,38.6,54.37,17.68,64.41,381.63,24.56,43.28,14.11,12.77,4455.04,1.0,0.977,1.45,0,None,0,27.4,48.0,74.6
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-17 16:20:00,16,38.65,52.91,28.64,58.85,470.36,22.5,49.06,22.12,10.09,4488.13,1.1,0.974,1.54,0,None,0,31.8,87.9,87.1
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-18 15:42:00,17,38.61,78.59,23.9,74.81,445.36,19.68,44.52,12.04,12.91,2622.8,1.1,0.973,1.48,0,None,0,23.0,86.8,72.3
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-19 09:23:00,18,39.4,59.0,24.27,84.35,492.04,26.04,77.08,25.41,13.94,2747.7,1.1,0.965,1.41,0,None,0,33.7,49.6,82.9
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-20 08:29:00,19,38.44,72.19,18.41,56.5,448.82,23.58,56.98,19.64,13.16,3100.93,1.4,0.947,1.45,0,None,0,35.5,88.7,93.5
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-21 08:50:00,20,38.54,42.27,28.03,80.25,480.77,25.78,51.72,16.07,12.17,4719.64,1.2,0.979,1.61,0,None,0,23.2,48.1,69.2
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-22 14:47:00,21,38.39,42.79,15.37,62.42,514.31,22.75,50.58,28.35,11.43,2645.34,1.2,0.95,1.42,0,None,0,24.0,57.6,71.1
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-23 14:24:00,22,39.06,49.94,17.48,74.13,468.52,19.39,45.47,28.81,13.59,4706.02,1.4,0.932,1.45,0,None,0,25.9,86.1,77.0
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-24 19:49:00,23,39.36,74.42,16.11,74.34,407.01,19.22,41.92,28.39,13.29,3208.83,1.4,0.901,1.63,0,None,0,36.8,61.3,89.6
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-25 10:53:00,24,38.7,65.19,23.03,82.36,511.22,23.73,73.45,13.14,10.28,2618.01,1.2,0.905,1.61,0,None,0,24.8,79.2,74.5
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-26 11:22:00,25,38.31,80.27,25.78,67.24,400.17,24.22,51.87,25.48,10.5,3493.61,1.2,0.972,1.6,0,None,0,25.0,88.4,75.8
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-27 16:31:00,26,38.42,47.9,23.64,61.29,428.58,19.42,42.58,23.46,12.15,2580.39,1.0,1.001,1.45,0,None,0,26.0,45.4,72.5
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-28 15:33:00,27,38.73,52.28,24.28,58.66,483.01,23.62,42.46,23.17,10.51,3849.78,1.3,0.977,1.56,0,None,0,34.6,77.0,89.6
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-29 17:09:00,28,39.15,73.37,24.86,74.1,514.27,22.14,67.35,19.09,10.35,4457.79,1.2,0.964,1.69,0,None,0,33.1,48.6,82.0
KS-0176,Red Sindhi,9.6,639.8,0,2025-01-30 08:47:00,29,38.96,41.5,23.42,84.47,516.26,23.56,73.16,18.13,12.07,3242.67,1.5,0.923,1.65,0,None,0,38.2,60.3,91.3
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-01 16:44:00,0,38.7,78.22,29.62,71.79,461.85,22.52,56.84,13.11,11.09,3338.47,1.3,0.935,1.41,0,None,0,24.3,45.7,70.4
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-02 14:15:00,1,38.74,40.81,19.16,51.58,506.98,23.17,40.62,15.41,13.17,4175.72,1.4,0.958,1.44,0,None,0,31.8,89.5,87.4
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-03 08:43:00,2,38.31,73.2,28.86,61.07,420.57,22.09,77.09,16.09,13.22,3232.21,1.5,0.976,1.6,0,None,0,36.3,74.3,91.7
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-04 06:53:00,3,38.64,54.14,27.16,81.43,436.79,20.11,66.29,19.28,10.44,3505.07,1.2,0.984,1.68,0,None,0,33.0,53.9,82.8
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-05 12:33:00,4,39.03,76.81,19.03,62.48,416.64,19.57,54.78,25.11,11.22,2952.07,1.1,0.945,1.62,0,None,0,34.0,64.1,86.2
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-06 19:01:00,5,38.76,52.63,20.66,84.4,406.7,25.73,47.56,13.1,11.58,2152.34,1.3,0.96,1.55,0,None,0,30.4,51.3,78.9
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-07 15:07:00,6,38.95,53.53,25.78,63.73,399.11,20.83,53.21,18.97,10.69,4356.45,1.1,0.927,1.44,0,None,0,32.9,55.0,82.9
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-08 17:04:00,7,38.39,76.08,27.26,81.1,455.99,22.97,58.51,24.15,12.34,3876.15,1.4,0.992,1.57,0,None,0,33.7,74.8,87.8
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-09 06:24:00,8,38.44,76.27,26.79,51.26,513.02,20.18,72.55,11.98,10.33,3641.64,1.1,0.972,1.63,0,None,0,34.0,57.7,84.9
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-10 16:37:00,9,39.05,45.54,20.77,79.78,445.66,27.58,44.74,20.06,13.39,2305.95,1.1,0.979,1.42,0,None,0,25.1,48.8,71.7
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-11 09:54:00,10,38.56,62.52,20.47,77.05,463.12,21.78,74.54,22.27,13.73,3915.41,1.3,0.937,1.55,0,None,0,26.5,41.2,72.6
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-12 09:45:00,11,39.13,65.2,15.21,58.95,486.66,26.96,64.49,13.63,10.4,3919.33,1.4,0.974,1.51,0,None,0,24.5,68.8,72.9
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-13 07:30:00,12,39.06,56.6,23.31,54.33,446.19,18.98,66.64,18.28,12.24,4856.44,1.0,0.984,1.45,0,None,0,33.1,77.2,87.3
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-14 07:41:00,13,38.59,51.56,29.39,59.7,501.77,25.45,66.04,24.92,12.07,4146.39,1.4,0.996,1.49,0,None,0,32.7,69.7,85.3
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-15 09:44:00,14,38.69,58.71,17.52,72.26,430.58,23.75,44.72,13.34,13.27,3160.52,1.1,0.965,1.63,0,None,0,23.3,72.6,71.5
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-16 17:44:00,15,38.56,43.02,25.6,59.55,497.04,21.81,41.32,18.17,12.8,2701.41,1.1,0.915,1.57,0,None,0,38.1,80.2,95.9
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-17 15:42:00,16,38.66,59.0,27.94,65.57,511.49,20.11,49.9,24.42,10.75,3640.19,1.1,0.955,1.59,0,None,0,35.6,48.1,85.1
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-18 11:53:00,17,38.47,48.43,15.73,67.4,492.14,25.58,74.64,26.32,10.34,4371.16,1.1,0.998,1.46,0,None,0,31.3,65.3,82.5
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-19 09:34:00,18,39.33,67.99,24.8,76.27,410.09,23.68,62.89,12.73,13.99,4129.75,1.0,0.973,1.47,0,None,0,28.4,55.7,76.9
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-20 11:29:00,19,39.33,51.13,25.81,37.02,376.85,18.58,40.68,12.74,13.27,1573.4,2.0,0.776,1.21,1,Lameness,1,27.3,56.8,75.6
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-21 16:28:00,20,38.56,69.52,21.21,41.74,381.56,22.9,59.67,21.79,13.35,2918.79,2.0,0.821,1.22,1,Lameness,1,38.3,53.6,89.9
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-22 07:03:00,21,38.69,56.8,26.16,55.99,352.95,19.46,64.58,14.81,12.76,3142.42,2.3,0.863,1.16,1,Lameness,1,27.7,80.8,79.3
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-23 07:59:00,22,38.63,55.03,19.8,42.19,331.3,19.15,62.87,14.9,18.05,1586.86,3.5,0.701,0.86,2,Lameness,1,22.1,42.4,67.3
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-24 09:35:00,23,38.69,45.95,28.42,42.21,410.64,14.64,59.66,25.86,16.41,1519.11,3.3,0.741,0.95,2,Lameness,1,29.5,62.8,79.5
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-25 07:21:00,24,38.82,79.54,27.91,26.52,345.31,18.07,58.32,24.0,15.97,1335.98,3.0,0.567,0.81,2,Lameness,1,38.8,43.5,88.1
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-26 13:10:00,25,39.06,79.06,24.28,46.66,358.34,16.58,41.22,26.69,15.35,1360.37,3.1,0.65,0.71,2,Lameness,1,26.1,43.1,72.3
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-27 11:54:00,26,38.45,49.52,19.82,44.99,365.31,18.87,70.47,15.0,16.09,1868.9,3.1,0.638,0.96,2,Lameness,1,25.5,43.9,71.7
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-28 07:20:00,27,39.17,63.95,27.35,44.86,345.52,16.56,49.95,17.19,14.79,1174.48,3.1,0.702,0.77,2,Lameness,1,22.6,70.4,70.3
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-29 14:14:00,28,38.9,58.57,21.27,77.04,396.72,18.11,78.44,17.89,11.56,4569.92,1.0,0.982,1.69,0,None,0,32.6,84.1,87.8
KS-0177,Holstein Friesian,10.3,588.6,4,2025-01-30 06:11:00,29,38.79,50.17,26.7,67.23,487.31,26.67,62.93,16.64,10.92,3737.81,1.1,0.939,1.52,0,None,0,23.0,89.4,72.5
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-01 06:14:00,0,39.0,68.09,26.63,68.64,495.3,21.78,69.07,21.87,13.32,4798.4,1.2,0.904,1.63,0,None,0,26.0,77.0,76.1
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-02 13:07:00,1,39.42,47.87,24.77,78.18,466.52,27.64,74.1,24.48,12.18,4533.38,1.2,0.976,1.47,0,None,0,27.3,84.1,79.1
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-03 09:49:00,2,38.89,47.35,26.82,81.09,415.47,22.05,54.91,18.35,13.61,4262.34,1.0,0.915,1.47,0,None,0,27.6,59.8,76.4
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-04 07:45:00,3,38.47,72.02,29.09,82.33,421.31,22.32,73.82,21.55,11.43,4347.14,1.2,0.976,1.45,0,None,0,24.8,57.9,72.3
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-05 11:22:00,4,38.5,74.33,29.6,74.66,505.2,26.22,49.11,27.73,11.16,3106.13,1.3,0.911,1.68,0,None,0,29.6,43.8,76.7
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-06 07:11:00,5,38.66,47.14,20.62,58.09,453.98,24.73,55.33,21.59,12.29,2868.91,1.2,0.922,1.49,0,None,0,35.2,82.8,91.8
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-07 13:25:00,6,38.38,66.6,24.54,72.51,511.33,25.99,69.26,21.93,11.8,3332.07,1.3,0.962,1.52,0,None,0,33.0,61.0,84.1
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-08 17:03:00,7,39.15,52.69,18.34,63.78,500.48,20.74,44.26,20.77,12.29,2639.82,1.3,0.906,1.6,0,None,0,28.7,49.4,76.4
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-09 10:07:00,8,39.18,52.83,24.46,72.49,398.36,18.97,49.04,19.3,11.63,3223.63,1.1,0.932,1.65,0,None,0,31.2,65.6,82.4
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-10 16:58:00,9,39.14,65.52,25.89,54.95,403.74,24.21,55.83,25.28,11.8,4097.08,1.2,0.909,1.59,0,None,0,30.4,78.7,83.3
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-11 17:17:00,10,39.43,46.73,28.4,80.94,451.29,25.79,45.25,15.13,10.78,3661.99,1.3,0.947,1.55,0,None,0,29.8,45.1,77.2
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-12 07:26:00,11,38.35,65.61,19.02,52.04,418.92,25.93,45.87,11.83,12.95,4341.42,1.0,0.981,1.47,0,None,0,25.5,55.6,73.0
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-13 17:19:00,12,38.59,54.2,29.03,65.83,477.91,23.07,57.47,26.91,12.24,3239.09,1.2,0.906,1.61,0,None,0,35.8,46.0,84.9
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-14 10:56:00,13,38.31,41.69,29.12,69.77,466.49,23.36,54.4,28.89,12.53,3788.34,1.0,0.91,1.54,0,None,0,40.0,43.0,89.4
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-15 10:50:00,14,38.57,71.63,20.07,78.49,418.73,22.46,47.5,25.41,10.07,4469.75,1.2,0.993,1.63,0,None,0,23.3,73.0,71.5
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-16 11:00:00,15,39.34,74.12,23.11,78.68,505.9,19.42,66.32,18.71,11.42,2658.3,1.3,0.924,1.44,0,None,0,23.9,70.0,72.2
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-17 18:38:00,16,38.34,45.27,26.69,78.22,509.27,19.74,55.95,22.86,12.18,3560.17,1.3,0.954,1.5,0,None,0,38.3,78.4,95.8
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-18 19:53:00,17,38.49,69.24,23.54,57.44,469.88,22.4,46.35,23.07,13.41,3150.64,1.3,0.947,1.69,0,None,0,33.5,50.5,82.8
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-19 16:13:00,18,39.14,48.6,16.6,74.93,404.97,25.6,66.93,27.93,13.28,4181.03,1.3,0.94,1.44,0,None,0,24.7,60.2,72.4
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-20 19:07:00,19,39.09,48.11,19.09,62.13,455.43,22.04,78.74,28.33,11.2,2641.9,1.1,0.912,1.5,0,None,0,34.2,68.3,87.3
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-21 14:35:00,20,39.38,61.0,28.13,54.48,453.44,24.77,62.66,30.01,13.93,2933.2,1.0,0.94,1.61,0,None,0,29.0,42.3,75.8
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-22 11:41:00,21,38.91,74.93,28.38,51.17,443.84,19.68,63.72,22.35,11.95,3834.01,1.4,0.975,1.51,0,None,0,24.2,82.9,73.9
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-23 06:22:00,22,38.8,70.23,25.47,66.56,411.78,23.04,54.62,11.9,11.44,4119.06,1.4,0.976,1.58,0,None,0,39.1,83.1,98.2
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-24 18:00:00,23,38.97,56.38,26.86,74.48,393.03,27.94,47.02,17.91,13.34,2437.06,1.2,0.912,1.68,0,None,0,37.8,57.8,90.2
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-25 08:53:00,24,38.39,74.6,15.85,81.34,453.71,18.62,71.98,27.4,12.52,5024.45,1.1,0.93,1.69,0,None,0,30.2,49.9,78.4
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-26 12:46:00,25,39.01,41.63,27.9,75.79,409.16,28.07,44.71,19.37,13.4,2409.38,1.2,0.941,1.45,0,None,0,35.9,58.5,87.7
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-27 08:53:00,26,39.34,80.82,16.3,58.85,481.94,19.94,50.81,26.05,12.16,3496.71,1.0,0.941,1.65,0,None,0,37.2,41.0,85.5
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-28 07:43:00,27,38.31,50.78,27.9,65.88,451.5,18.69,71.68,13.55,11.23,3041.64,1.0,0.947,1.51,0,None,0,29.8,58.0,79.2
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-29 09:40:00,28,39.4,60.15,19.6,62.24,481.55,25.27,70.45,20.39,11.79,4040.59,1.0,0.955,1.54,0,None,0,30.4,76.2,82.9
KS-0178,Murrah Buffalo,4.2,565.8,1,2025-01-30 14:05:00,29,39.02,72.75,27.32,56.92,431.99,19.18,57.56,18.69,12.57,3647.27,1.1,0.91,1.67,0,None,0,28.1,60.5,77.2
KS-0179,Red Sindhi,2.9,567.2,4,2025-01-01 07:51:00,0,38.59,77.78,20.84,52.9,419.93,23.05,41.08,14.9,13.74,2404.42,1.0,0.904,1.56,0,None,0,37.8,52.2,88.9
KS-0179,Red Sindhi,2.9,567.2,4,2025-01-02 15:33:00,1,39.13,58.78,21.21,77.11,435.71,27.29,58.45,16.85,12.57,2255.24,1.3,0.98,1.68,0,None,0,31.5,55.8,81.1
KS-0179,Red Sindhi,2.9,567.2,4,2025-01-03 13:53:00,2,39.13,75.94,19.57,81.02,434.16,27.59,76.72,13.09,13.42,4685.67,1.1,0.981,1.58,0,None,0,32.7,55.6,82.7
KS-0179,Red Sindhi,2.9,567.2,4,2025-01-04 06:48:00,3,39.15,55.97,17.29,57.76,499.26,22.78,53.69,30.01,13.72,4327.56,1.1,0.939,1.61,0,None,0,30.4,55.1,79.5
KS-0179,Red Sindhi,2.9,567.2,4,2025-01-05 13:10:00,4,38.69,61.54,20.33,56.15,469.08,20.83,72.97,17.8,12.09,4035.58,1.4,0.953,1.44,0,None,0,28.6,60.1,77.8
